"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1808418753824412043","Wed Jul 03 08:33:24 +0000 2024","144","TERSANDUNG KASUS ASUSILA KETUA KPU DIBERHENTIKAN Akhirnya ditendang juga. Hukum Pidana harusnya segera menyusul. https://t.co/71pEOnf8zk","1808418753824412043","https://pbs.twimg.com/media/GRjLRb7b0AAbkQv.jpg","","in","Makassar-Jakarta, Indonesia ","6","63","48","https://x.com/tawajkt/status/1808418753824412043","2431850658","tawajkt"
"1808146362569220395","Tue Jul 02 14:31:01 +0000 2024","1379","Cerita wikiwik kiwik ini gimana endingnya sih? Ada yg tau? Diabaikan aja ya? https://t.co/sTjVMhxPLb https://t.co/XUIfQuvU8L","1808146362569220395","https://pbs.twimg.com/media/GRfTh4xaIAA2E3K.jpg","","in","Bali, Indonesia","16","189","323","https://x.com/T0M5helby/status/1808146362569220395","1426438140202348546","T0M5helby"
"1808423597842800832","Wed Jul 03 08:52:39 +0000 2024","201","DKPP memberhentikan Hasyim Asy'ari dari jabatan Ketua KPU RI. Hasyim diberhentikan lantaran terbukti bersalah dalam perkara dugaan tindak asusila terhadap salah seorang PPLN untuk wilayah Eropa. &gt;&gt; https://t.co/opqyM7PQSW #detikcom #BreakingNews #DKPP #KPU #KetuaKPU https://t.co/yxIqo2vhGJ","1808423597842800832","https://pbs.twimg.com/media/GRjPfAEaoAAi7F8.jpg","","in","","27","118","83","https://x.com/detikcom/status/1808423597842800832","69183155","detikcom"
"1808036635331776661","Tue Jul 02 07:15:00 +0000 2024","2135","Tak Hanya Dipecat Komnas Perempuan Ingin Ketua KPU Dijerat Tindak Pidana Kekerasan Seksual https://t.co/KwH6kpOTFM","1808036635331776661","","","in","Indonesia","21","94","738","https://x.com/democrazymedia/status/1808036635331776661","1243804423001763841","democrazymedia"
"1808379413974896787","Wed Jul 03 05:57:05 +0000 2024","24","#TemanPemilih Ketua KPU Hasyim Asy'ari Anggota KPU Yulianto Sudrajat Mochammad Afifuddin dan August Mellaz bersama Sekretaris Jenderal KPU Bernad Dermawan Sutrisno hadir pada Rapat Koordinasi dan Bimbingan Teknis Persiapan Pengadaan Logistik Pemilihan Gubernur dan Wakil -- https://t.co/wdpmxydzZ4","1808379413974896787","https://pbs.twimg.com/media/GRinfecb0AMDkgM.jpg","","in","Republik Indonesia","8","31","8","https://x.com/KPU_ID/status/1808379413974896787","2413697946","KPU_ID"
"1807558225782542670","Sun Jun 30 23:33:58 +0000 2024","4","Ternyata menteri kalah dgn ketua KPU Menteri pendidikan syarat masuk SMP usia maksimal 15 THN per 1Juli 2024. Emangnya pilgub dilaksanakan KAPAN? Garuk2 kepala wis https://t.co/s1Iv2dakbd","1807558225782542670","https://pbs.twimg.com/media/GRW5ftRbUAAxs2f.png","","in","Jawi Wetan","0","2","2","https://x.com/C4k_D3pp/status/1807558225782542670","3797534720","C4k_D3pp"
"1808418363473121512","Wed Jul 03 08:31:51 +0000 2024","4","Kabar gembira KETUA KPU DI PECAT @KPU_ID https://t.co/OknnjL5WUl","1808418363473121512","https://pbs.twimg.com/media/GRjK6Ovb0AENrcJ.jpg","","in","Jakarta Capital Region","2","1","0","https://x.com/AlbaqirOfficial/status/1808418363473121512","1533527322011111424","AlbaqirOfficial"
"1808417832402837675","Wed Jul 03 08:29:44 +0000 2024","4094","Penyelenggara Pemilu (DKPP) menggelar sidang putusan terhadap perkara yang melibatkan Ketua KPU RI Hasyim Asyari pada Rabu (3/7). Kasus ini terkait dugaan tindak asusila yang dilakukan Hasyim terhadap anggota PPLN Den Haag Belanda. Hasilnya Hasyim terbukti melakukan pelecehan https://t.co/qkRoQjXfdB","1808417832402837675","https://pbs.twimg.com/media/GRjKDsNb0AApt7P.jpg","","in","","448","655","1162","https://x.com/kumparan/status/1808417832402837675","759692754985242625","kumparan"
"1808419901486641587","Wed Jul 03 08:37:57 +0000 2024","1256","Breaking News Ketua KPU Hasyim Asyari resmi DIPECAT oleh DKPP karena kasus Asusila Btw bukankah beliau ini jadi penceramah saat Idul Adha kemarin didepan Presiden RI Joko Widodo? https://t.co/J2VqfMwOKV","1808419901486641587","https://pbs.twimg.com/media/GRjMT9SbIAAT0b-.jpg","","in","DKI Jakarta, Indonesia","27","374","266","https://x.com/Miduk17/status/1808419901486641587","1102461866129776640","Miduk17"
"1808423034962976793","Wed Jul 03 08:50:25 +0000 2024","352","DKPP Pecat Ketua KPU Hasyim Asy'ari karena Lakukan Asusila Baca di https://t.co/vy3eovG6Su https://t.co/1g5BLUeAVb","1808423034962976793","https://pbs.twimg.com/media/GRjO_lFaQAEYJt9.jpg","","in","Jakarta","38","117","171","https://x.com/kompascom/status/1808423034962976793","23343960","kompascom"
"1807818741776109986","Mon Jul 01 16:49:10 +0000 2024","2501","Selain Dipecat Komnas Perempuan Dorong Ketua KPU Dijerat Tindak Pidana Kekerasan Seksual https://t.co/I9O5S0PtiZ","1807818741776109986","","","in","Indonesia","31","112","921","https://x.com/geloraco/status/1807818741776109986","3319260420","geloraco"
"1808420029916230098","Wed Jul 03 08:38:28 +0000 2024","100","BreakingNews; Ketua @KPU_ID Diberhentikan tetap https://t.co/lSVEP1EvIw","1808420029916230098","https://pbs.twimg.com/media/GRjMbrGbMAADNy7.jpg","","in","Kota Bengkulu, Bengkulu","9","14","25","https://x.com/Syarman59/status/1808420029916230098","798901988909907968","Syarman59"
"1807298870839566488","Sun Jun 30 06:23:23 +0000 2024","26","#TemanPemilih Ketua KPU Hasyim Asy ari hadir sebagai pembicara dalam Rapat Koordinasi Penyelenggaraan Pilkada Serentak Tahun 2024 Gelombang II untuk Wilayah Kalimantan Sulawesi dan Maluku yang digelar Kementerian Koordinator Politik Hukum dan Keamanan di -- https://t.co/FbyG07VJCp","1807298870839566488","https://pbs.twimg.com/ext_tw_video_thumb/1807298717571272704/pu/img/fYF5d0A2v_2jKGcs.jpg","","in","Republik Indonesia","0","9","9","https://x.com/KPU_ID/status/1807298870839566488","2413697946","KPU_ID"
"1808420963970961752","Wed Jul 03 08:52:48 +0000 2024","32","@GeiszChalifah perbuatan asusila tsb kan dilakukan sdh lama terkait keputusan as ketua KPU saat pilpres masih valid nggak? masak sih keputusan yg menyangkut nasib bangsa dan negara diputuskan oleh seseorang tdk bermoral.","1808423635830595901","","GeiszChalifah","in","surbaja","0","1","6","https://x.com/kertonaja/status/1808423635830595901","1541766175277076481","kertonaja"
"1807686014728884701","Mon Jul 01 08:01:45 +0000 2024","3","#temanpemilih Petugas Pemutakhiran Data Pemilih (PANTARLIH) didampingi oleh PPK dan PPS saat melakukan COKLIT (Pencocokan dan Penelitian) data pemilih di kediaman Ketua KPU Kabupaten Probolinggo Aliwafa. https://t.co/ihP4tRsDpQ","1807686014728884701","https://pbs.twimg.com/media/GRYwoYfb0AAcrZt.jpg","","in","Kraksaan, Indonesia","0","1","0","https://x.com/kpu_probolinggo/status/1807686014728884701","715047522658623489","kpu_probolinggo"
"1807607858550435957","Mon Jul 01 02:51:11 +0000 2024","28","#TemanPemilih Ketua KPU Hasyim Asy'ari Anggota KPU Idham Holik Betty Epsilon Idroos August Mellaz dan Yulianto Sudrajat membuka secara resmi Rapat Koordinasi Tahapan Pencalonan Gubernur dan Wakil Gubernur Bupati dan Wakil Bupati serta -- https://t.co/dcITvADiO8","1807607858550435957","https://pbs.twimg.com/media/GRXpxCMawAA3CAU.jpg","","in","Republik Indonesia","0","7","7","https://x.com/KPU_ID/status/1807607858550435957","2413697946","KPU_ID"
"1808328287178965332","Wed Jul 03 02:33:55 +0000 2024","1","Ketua KPU RI Hasyim Asy'ari menyebut calon kepala daerah tingkat provinsi harus berusia 30 tahun per 1 April 2027.⁣ ⁣ &gt;&gt; https://t.co/F7yqv0Lloq #detikcom #KPPU #HasyimAsyari #UsiaCagub #UsiaCawagub #CagubCawagub https://t.co/AAadE30SfQ","1808328287178965332","https://pbs.twimg.com/media/GRh4_SLXYAA7wTI.jpg","","in","","0","4","0","https://x.com/detikcom/status/1808328287178965332","69183155","detikcom"
"1808387447749001664","Wed Jul 03 06:29:00 +0000 2024","2","Ketua Komisi Pemilihan Umum (KPU) Hasyim Asy ari menyatakan persyaratan usia minimal 30 tahun untuk calon gubernur-wakil gubernur dan minimal 25 tahun untuk calon wali kota-wakil wali kota serta bupati-wakil bupati terpilih per 1 April 2027. Menurut Hasyim hal ini merujuk https://t.co/yc9CnPQI3i","1808387447749001664","https://pbs.twimg.com/amplify_video_thumb/1808387432657903616/img/29RoSSOBk6wLliFY.jpg","","in","","2","1","2","https://x.com/NarasiNewsroom/status/1808387447749001664","1158355819512991747","NarasiNewsroom"
"1808423128642768935","Wed Jul 03 08:50:47 +0000 2024","17","BAU BANGKAI Ketua KPU terlampau menyengat hidung. https://t.co/ytJnYNQTIA https://t.co/DmGnkpMgR7","1808423128642768935","https://pbs.twimg.com/media/GRjPPzTaoAA_bLb.jpg","","in","Malang, Jawa Timur","0","4","5","https://x.com/ike_hw71/status/1808423128642768935","99743594","ike_hw71"
"1807693873940209820","Mon Jul 01 08:32:59 +0000 2024","1","#TemanPemilih - Ketua KPU Hamdani Pattiiha didampingi anggota KPU bersama sekretararis KPU membuka Rapat Rutin Senin (1/7/2024). Agenda rapat membahas evaluasi kinerja sepekan yang lalu dan rencana kerja sepekan kedepan. https://t.co/3aKc4zm9ua","1807693873940209820","https://pbs.twimg.com/media/GRY3_5JaMAA1gZh.jpg","","in","Takalar, Sulawesi Selatan","0","2","0","https://x.com/kpu_takalar/status/1807693873940209820","1240843240015720450","kpu_takalar"
"1805657255960101012","Tue Jun 25 17:40:11 +0000 2024","23","#TemanPemilih Ketua KPU Hasyim Asy'ari menjadi Narasumber Simposium Nasional Peluang dan Tantangan Pekerjaan di Era Society 5.0 di Auditorium UIN Prof. K.H. Saifuddon Zuhri (SAIZU) Purwokerto Sabtu (22/6/2024). https://t.co/yb46SG2Odh","1805657255960101012","https://pbs.twimg.com/ext_tw_video_thumb/1805657162242494464/pu/img/cDHk17DsVP-nYBD-.jpg","","in","Republik Indonesia","0","5","9","https://x.com/KPU_ID/status/1805657255960101012","2413697946","KPU_ID"
"1806635921602986369","Fri Jun 28 10:29:04 +0000 2024","2","Hallo #TemanPemilih Ketua KPU Provinsi Jawa Timur Aang Kunaifi bersama Anggota Choirul Umam dan Eka Wisnu Wardhana menghadiri Peluncuran Pemilihan Wali Kota dan Wakil Wali Kota Tahun 2024 pada Kamis 27 Juni 2024. https://t.co/O9JJxk6CLb","1806635921602986369","https://pbs.twimg.com/media/GRJ1yekb0AAmH0K.jpg","","in","Kota Surabaya, Jawa Timur","0","1","0","https://x.com/KPU_JATIM/status/1806635921602986369","714645219522678784","KPU_JATIM"
"1807048579552624981","Sat Jun 29 13:48:49 +0000 2024","16","#TemanPemilih Ketua KPU Hasyim Asy'ari hadir sebagai narasumber diskusi panel kegiatan Rakernas III Asosiasi Dewan Perwakilan Rakyat Daerah Kabupaten Seluruh Indonesia (ADKASI) Tahun 2024 di Bali Sabtu (29/6/2024). https://t.co/b8JuGpu4UC","1807048579552624981","https://pbs.twimg.com/media/GRPtF2bbUAEGFfn.jpg","","in","Republik Indonesia","0","2","7","https://x.com/KPU_ID/status/1807048579552624981","2413697946","KPU_ID"
"1806565616507404483","Fri Jun 28 05:49:41 +0000 2024","30"," Perbuatan manusia itu dilandasi tauhid iman dan taqwa. Sifat sombong mementingkan dirinya dan golongannya. Selalu curiga sebarkan informasi yg tdk benar fitnah rakus. Itu sifat tercela Ketua KPU Apakah sudah dilaksanakan pada diri sendiri ? (Aku geli dengernya ) https://t.co/v8GL6y8dYw","1806565616507404483","https://pbs.twimg.com/media/GRI12rLbkAAw-CS.jpg","","in","","0","6","5","https://x.com/kenhans03/status/1806565616507404483","3270403033","kenhans03"
"1806611059077530097","Fri Jun 28 08:50:16 +0000 2024","1","Ketua KPU Buleleng menjadi Narasumber Dialog Interaktif yang diselenggarakan oleh RRI Singaraja dengan tema Penguatan Nilai Pancasila dalam menyukseskan PILKADA Serentak sebagai Wujud Bela Negara di kalangan Pemuda bertempat di Ruang Ganesha 2 Undiksha. Singaraja 28/06/2024-- https://t.co/yOtEjthGnu","1806611059077530097","https://pbs.twimg.com/media/GRJec4qaEAA9Kqy.jpg","","in","Buleleng, Indonesia","0","1","0","https://x.com/BulelengKpu/status/1806611059077530097","1448445505499926532","BulelengKpu"
"1804796947867521030","Sun Jun 23 08:41:38 +0000 2024","5","Halo #TemanPemilih dalam rangka memastikan kesiapan Penghitungan Surat Suara Ulang (PSSU) di dua daerah yakni Daerah Pemilihan (Dapil) Jember IV (DPR) dan Dapil Pamekasan 2 (DPRD) Ketua KPU Hasyim Asy ari melakukan supervisi dan monitoring ke Jawa Timur pada Jumat 21 Juni 2024 https://t.co/9G6KgbOgth","1804796947867521030","https://pbs.twimg.com/media/GQvtQTQawAAF9k6.jpg","","in","Kota Surabaya, Jawa Timur","0","2","1","https://x.com/KPU_JATIM/status/1804796947867521030","714645219522678784","KPU_JATIM"
"1805131889264746662","Mon Jun 24 06:52:34 +0000 2024","1","Ketua KPU Kota Tangerang Qory Ayatullah lantik 5.173 Petugas Pantarlih Pilkada serentak 2024 di Kelurahan Sudimara Kecamatan Ciledug Tangerang untuk petugas di 104 Kelurahan di Kota Tangerang Hari Ini Senin (24/6) siang. Mum #BeritaElshinta https://t.co/M0aGsd44oD","1805131889264746662","https://pbs.twimg.com/media/GQ0cQMzaMAESRv_.jpg","","in","","0","0","1","https://x.com/RadioElshinta/status/1805131889264746662","121640063","RadioElshinta"
"1806551221513466202","Fri Jun 28 04:52:29 +0000 2024","4","Gara-gara diretas (hack) website Komisi Pemilihan Umum (KPU) Tangsel jadi menampilkan promosi judi online Kamis (27/6/2024). Bahkan ketika salah satu link dibuka akan diarahkan ke website lain yang mempromosikan slot hingga poker. Mengetahui hal tersebut Ketua KPU Tangsel https://t.co/JiwxpzMoZs","1806551221513466202","https://pbs.twimg.com/media/GRIowtkbQAAHkgD.jpg","","in","Tangerang, Banten","1","3","2","https://x.com/AboutTNG/status/1806551221513466202","2818687488","AboutTNG"
"1805229792930971797","Mon Jun 24 13:21:36 +0000 2024","2","KPU Kota Cilegon meluncurkan jingle Pemilihan Wali Kota dan Wakil Wali Kota Cilegon untuk Pilkada Serentak 2024 yang diselenggarakan di Alun Alun Cilegon pada Sabtu 22 Juni 2024. Ketua KPU Kota Cilegon Patchurrohman mengatakan KPU kota Cilegon bersama masyarakat berkomitmen https://t.co/ZrOqmCasyM","1805229792930971797","https://pbs.twimg.com/ext_tw_video_thumb/1805229642493927424/pu/img/u72KCmrwl1wpqGv5.jpg","","in","","0","0","1","https://x.com/Metro_TV/status/1805229792930971797","57261519","Metro_TV"
"1804175422349021568","Fri Jun 21 15:31:55 +0000 2024","20","Hbungan bekali kali kok Di bilang pelecehan ya..?? Bukan itu mau sama mau.. Hasnaeni Wanita Emas Ngaku Hubungan Badan dengan Ketua KPU Anggota DPD: Gratifikasi Seks https://t.co/iCpNTHUlYG lewat @tribunnews","1804175422349021568","","","in","jakarta- Indonesia","0","13","6","https://x.com/Gunawan75_/status/1804175422349021568","722413726230384640","Gunawan75_"
"1803317999874760794","Wed Jun 19 06:44:49 +0000 2024","2","Ngaku 'Barangnya Masuk' Wanita Emas Klaim Ketua KPU Lakukan Pelecehan di Hotel dan Tempat Kerja https://t.co/rbkMNo6mn0","1803317999874760794","","","in","INFJ - T","0","0","1","https://x.com/Adrian_susiloo/status/1803317999874760794","175225216","Adrian_susiloo"
"1804539124818522117","Sat Jun 22 15:37:08 +0000 2024","20","#TemanPemilih Ketua KPU Hasyim Asy'ari hadir dan menjadi narasumber Simposium Nasional Peluang dan Tantangan Pekerjaan di Era Society 5.0 di Auditorium UIN Prof. K.H. Saifuddin Zuhri (SAIZU) Purwokerto Sabtu (22/6/2024). https://t.co/nYTMPESvJo","1804539124818522117","https://pbs.twimg.com/media/GQsCw3eaEAA_O_u.jpg","","in","Republik Indonesia","0","5","4","https://x.com/KPU_ID/status/1804539124818522117","2413697946","KPU_ID"
"1802543732560159008","Mon Jun 17 03:28:10 +0000 2024","24","Ketua KPU Jadi Khatib Salat IdulAdha Presiden Jokowi Sampaikan Kurban sebagai Ujian Keimanan https://t.co/PEyQ55d9D5","1802543732560159008","","","in","Indonesia","3","25","4","https://x.com/KompasTV/status/1802543732560159008","71436318","KompasTV"
"1806133666512507094","Thu Jun 27 01:13:17 +0000 2024","23","#TemanPemilih Ketua KPU Hasyim Asy'ari hadir sebagai pembicara dalam Rapat Koordinasi Penyelenggaraan Pilkada Serentak Tahun 2024 Gelombang II untuk Wilayah Kalimantan Sulawesi dan Maluku yang digelar Kementerian Koordinator Politik Hukum dan Keamanan di Makassar -- https://t.co/SNK3UMvJ5T","1806133666512507094","https://pbs.twimg.com/media/GRCs-1hawAAmWsG.jpg","","in","Republik Indonesia","0","5","8","https://x.com/KPU_ID/status/1806133666512507094","2413697946","KPU_ID"
"1805538998905192832","Tue Jun 25 09:50:17 +0000 2024","15","#TemanPemilih KPU menjalin kerja sama dengan Lembaga Ketahanan Nasional Republik Indonesia (Lemhannas RI) yang ditandai dengan penandatanganan Nota Kesepahaman antara Ketua KPU Hasyim Asy ari dan Plt Gubernur Lemhannas RI Letjen TNI Eko Margiyono -- https://t.co/HgzyBHEEoy","1805538998905192832","https://pbs.twimg.com/media/GQ6QJggbkAACwlu.jpg","","in","Republik Indonesia","0","3","8","https://x.com/KPU_ID/status/1805538998905192832","2413697946","KPU_ID"
"1806867942757601790","Sat Jun 29 01:51:02 +0000 2024","19","#TemanPemilih Ketua KPU Hasyim Asy ari menghadiri Doa Bersama Lintas Agama dalam rangka Peringatan ke-78 Hari Bhayangkara Tahun 2024 dengan tema Bersama Polri Presisi Membangun Negeri Menuju Indonesia Emas di Jakarta Jumat (28/06/2024). https://t.co/dhxseMABnl","1806867942757601790","https://pbs.twimg.com/media/GRNI0EGbAAAnR2F.jpg","","in","Republik Indonesia","0","3","9","https://x.com/KPU_ID/status/1806867942757601790","2413697946","KPU_ID"
"1806475359803920728","Thu Jun 27 23:51:03 +0000 2024","3","Ketua Bawaslu Rahmat Bagja mengingatkan KPU pada pemilihan kepala daerah (Pilkada) 2024 soal potensi penyalahgunanaan data orang meninggal. Dia menyebutkan kemungkinan tersebut bisa terjadi sehingga perlu pengawasan ekstra saat pemilihan dari orang meninggal untuk memilih https://t.co/ZsKT93xOtr","1806475359803920728","https://pbs.twimg.com/media/GRHjwpbasAAWm7V.jpg","","in","Pulo Gadung, Indonesia","0","6","1","https://x.com/tvOneNews/status/1806475359803920728","55507370","tvOneNews"
"1804207958840217917","Fri Jun 21 17:41:12 +0000 2024","44","Ini seperti Pablo Escobar memberi ceramah soal konsumsi kokain rekreasional. Atau mungkin lebih dekat seperti Ketua KPU bicara tentang sifat rakus dan buas binatang. Jawa Tengah apa punya pabrik cermin?","1804207958840217917","","","in","","0","4","24","https://x.com/_haye_/status/1804207958840217917","753553855","_haye_"
